price,rooms,area,location
"369.075,37 €",3 Zi.,70.16 m²,locationWien (Donaustadt)
"245.125,59 €",2 Zi.,45.47 m²,locationWien (Donaustadt)
"406.075,17 €",3 Zi.,70.44 m²,locationWien (Donaustadt)
"295.075,66 €",2 Zi.,44.93 m²,locationWien (Donaustadt)
"248.825,79 €",2 Zi.,48.78 m²,locationWien (Donaustadt)
"295.075,96 €",2 Zi.,50.09 m²,locationWien (Donaustadt)
"248.825,27 €",2 Zi.,45.31 m²,locationWien (Donaustadt)
535.114 €,4 Zi.,115 m²,locationGraz(Stadt) (Wetzelsdorf)
665.000 €,4 Zi.,115 m²,locationInnsbruck-Stadt (Arzl)
380.963 €,3 Zi.,75 m²,locationGraz(Stadt) (Eggenberg)
405.806 €,3 Zi.,75 m²,locationGraz(Stadt) (Wetzelsdorf)
197.914 €,2 Zi.,37 m²,locationGraz(Stadt) (Eggenberg)
535.114 €,4 Zi.,115 m²,locationGraz(Stadt) (Wetzelsdorf)
251.958 €,3 Zi.,70 m²,locationHart bei Graz (Waltendorf)
"181.799,46 €",1 Zi.,30.55 m²,locationWien (Donaustadt)
"499.949,57 €",3 Zi.,82.9 m²,locationWien (Donaustadt)
398.000 €,3 Zi.,93 m²,locationGablitz
1.195.000 €,3.5 Zi.,137 m²,locationWien (Neubau)
425.000 €,4 Zi.,103.58 m²,locationInnsbruck (Innsbruck)
"269.600,07 €",2 Zi.,38.45 m²,locationWien (Floridsdorf)
135.000 €,2 Zi.,49.2 m²,locationGraz-Puntigam (Puntigam)
239.000 €,2 Zi.,41 m²,locationWien (Penzing)
199.999 €,1 Zi.,31 m²,locationWien (Ottakring)
"369.000,88 €",2 Zi.,50.3 m²,locationWien (Floridsdorf)
"269.079,40 €",2 Zi.,48.15 m²,locationWien (Donaustadt)
268.000 €,3 Zi.,64.46 m²,locationGraz (Waltendorf)
1.799.900 €,5 Zi.,154 m²,locationWien (Donaustadt)
84.000 €,,57 m²,locationPinkafeld
179.999 €,2 Zi.,54 m²,"locationGraz,12.Bez.:Andritz (Andritz)"
459.000 €,3 Zi.,70 m²,locationSchladming
254.000 €,3 Zi.,66.55 m²,locationWien (Floridsdorf)
359.000 €,2 Zi.,66.36 m²,locationWien (Wieden)
249.000 €,2 Zi.,66.54 m²,locationWien (Floridsdorf)
199.000 €,1.5 Zi.,56.51 m²,locationWien (Donaustadt)
169.000 €,,44.87 m²,locationWien (Donaustadt)
269.000 €,2 Zi.,68.67 m²,locationWien (Floridsdorf)
139.000 €,1 Zi.,32.42 m²,locationWien (Floridsdorf)
229.000 €,2 Zi.,56.79 m²,locationWien (Floridsdorf)
274.000 €,2 Zi.,68.67 m²,locationWien (Floridsdorf)
279.000 €,2 Zi.,71 m²,locationWien (Floridsdorf)
274.000 €,2 Zi.,69.14 m²,locationWien (Floridsdorf)
143.000 €,1 Zi.,32.29 m²,locationWien (Floridsdorf)
289.000 €,3 Zi.,67.57 m²,locationWien (Favoriten)
189.000 €,2 Zi.,37.85 m²,locationWien (Meidling)
249.000 €,2 Zi.,52.73 m²,locationWien (Meidling)
405.000 €,4 Zi.,93.36 m²,locationWien (Floridsdorf)
1.990.000 €,3 Zi.,98.21 m²,locationWien (Innere Stadt)
990.000 €,2 Zi.,51.78 m²,locationWien (Innere Stadt)
350.000 €,3 Zi.,81.45 m²,locationWien (Favoriten)
262.000 €,2 Zi.,44.34 m²,locationWien (Ottakring)
624.000 €,4 Zi.,97.05 m²,locationWien (Ottakring)
349.000 €,2 Zi.,57.8 m²,locationWien (Ottakring)
439.000 €,3 Zi.,72.45 m²,locationWien (Ottakring)
419.000 €,3 Zi.,72.45 m²,locationWien (Ottakring)
429.000 €,3 Zi.,72.45 m²,locationWien (Ottakring)
349.000 €,2 Zi.,66.56 m²,locationWien (Ottakring)
574.000 €,3 Zi.,92.08 m²,locationWien (Ottakring)
344.000 €,2 Zi.,60.27 m²,locationWien (Ottakring)
489.000 €,4 Zi.,87.93 m²,locationWien (Ottakring)
258.000 €,2 Zi.,44.34 m²,locationWien (Ottakring)
249.000 €,2 Zi.,43.39 m²,locationWien (Ottakring)
718.000 €,5 Zi.,143.58 m²,locationWien (Neubau)
340.000 €,3.5 Zi.,70 m²,"locationWien,Alsergrund (Alsergrund)"
389.000 €,3 Zi.,71.19 m²,locationWien (Neubau)
2.245.950 €,4 Zi.,137.82 m²,"locationWien,Neubau (Neubau)"
349.000 €,2 Zi.,48.92 m²,locationWien (Neubau)
"351.499,76 €",2 Zi.,54.73 m²,locationPodersdorf am See
245.000 €,2 Zi.,63.48 m²,locationStockerau
175.000 €,1 Zi.,32 m²,locationWien (Währing)
"355.000,03 €",3 Zi.,64.75 m²,locationGerasdorf bei Wien
299.000 €,3 Zi.,83.29 m²,locationWien (Brigittenau)
259.000 €,2 Zi.,63.09 m²,"locationWien,Ottakring (Ottakring)"
569.000 €,3 Zi.,89.89 m²,locationWien (Neubau)
195.000 €,2 Zi.,44.28 m²,locationTreffen am Ossiacher See
335.000 €,2 Zi.,49.63 m²,locationWien (Neubau)
"265.000,42 €",2 Zi.,45.07 m²,locationWien (Donaustadt)
"269.000,90 €",2 Zi.,48.3 m²,locationWien (Donaustadt)
"419.000,09 €",3 Zi.,63.18 m²,locationWien (Donaustadt)
"419.000,31 €",3 Zi.,63.12 m²,locationWien (Donaustadt)
"319.000,29 €",2 Zi.,44.17 m²,locationWien (Donaustadt)
"425.000,16 €",3 Zi.,70.46 m²,locationWien (Donaustadt)
"409.000,96 €",3 Zi.,81.13 m²,locationWien (Donaustadt)
"329.000,89 €",2 Zi.,55.82 m²,locationWien (Donaustadt)
"399.000,36 €",3 Zi.,70.9 m²,locationWien (Donaustadt)
"319.000,23 €",2 Zi.,50.29 m²,locationWien (Donaustadt)
"439.000,47 €",3 Zi.,70.61 m²,locationWien (Donaustadt)
"439.000,79 €",3 Zi.,77.94 m²,locationWien (Donaustadt)
"284.000,55 €",2 Zi.,50.57 m²,locationWien (Donaustadt)
297.000 €,3.5 Zi.,81 m²,locationKlagenfurt (St. Martin)
374.000 €,3 Zi.,85 m²,locationWörgl
469.000 €,3 Zi.,70 m²,locationSalzburg (Itzling)
392.800 €,4 Zi.,90.04 m²,locationSpittal an der Drau
749.000 €,4.5 Zi.,120.37 m²,locationWien (Mariahilf)
618.500 €,7 Zi.,168 m²,"locationWien 4.,Wieden (Wieden)"
449.000 €,3 Zi.,91.38 m²,locationWien (Favoriten)
"284.000,69 €",2 Zi.,50.23 m²,locationWien (Donaustadt)
"419.000,88 €",3 Zi.,63.07 m²,locationWien (Donaustadt)
"409.000,86 €",3 Zi.,81.15 m²,locationWien (Donaustadt)
"425.000,12 €",3 Zi.,70.22 m²,locationWien (Donaustadt)
"529.000,02 €",3 Zi.,66.68 m²,locationWien (Donaustadt)
"419.000,05 €",3 Zi.,63.42 m²,locationWien (Donaustadt)
"265.000,12 €",2 Zi.,45.53 m²,locationWien (Donaustadt)
"269.000,64 €",2 Zi.,48.32 m²,locationWien (Donaustadt)
"269.000,77 €",2 Zi.,45.6 m²,locationWien (Donaustadt)
"269.000,48 €",2 Zi.,48.36 m²,locationWien (Donaustadt)
"439.000,62 €",3 Zi.,70.6 m²,locationWien (Donaustadt)
"439.000,96 €",4 Zi.,79.27 m²,locationWien (Donaustadt)
207.000 €,2 Zi.,42 m²,locationWien (Ottakring)
448.000 €,,95 m²,locationSankt Veit im Pongau
318.500 €,2 Zi.,49 m²,locationWien (Döbling)
129.000 €,1 Zi.,25.61 m²,locationWien (Penzing)
369.000 €,3 Zi.,82 m²,"locationWien, Ottakring / Wien 16., Ottakring (Ottakring)"
369.000 €,3 Zi.,82 m²,"locationWien, Ottakring / Wien 16., Ottakring (Ottakring)"
155.000 €,2 Zi.,43.94 m²,"locationWien 17.,Hernals (Hernals)"
"330.000,36 €",3 Zi.,74.82 m²,locationWien (Mariahilf)
615.000 €,4 Zi.,62.45 m²,locationKitzbühel
540.000 €,3 Zi.,47.02 m²,locationKitzbühel
278.000 €,3 Zi.,78 m²,locationWien (Meidling)
233.000 €,2 Zi.,51 m²,locationWien (Favoriten)
359.000 €,2.5 Zi.,63 m²,locationWien (Penzing)
229.000 €,2 Zi.,41 m²,locationWien (Penzing)
300.000 €,3 Zi.,105 m²,locationSpittal an der Drau
"829.000,90 €",3 Zi.,101.19 m²,locationWien (Hernals)
199.900 €,4 Zi.,90 m²,locationGraz (Eggenberg)
135.000 €,,28 m²,locationWien (Favoriten)
1.890.000 €,4 Zi.,182.4 m²,"locationWien 19.,Döbling (Döbling)"
2.995.000 €,5 Zi.,230.06 m²,locationWien (Donaustadt)
auf Anfrage,4 Zi.,108 m²,"locationWien, Hietzing (Hietzing)"
329.000 €,4 Zi.,108.7 m²,locationLeibnitz
230.000 €,2 Zi.,52 m²,locationWien (Leopoldstadt)
340.000 €,2 Zi.,70.96 m²,locationWien (Leopoldstadt)
auf Anfrage,1 Zi.,45.3 m²,locationWien (Leopoldstadt)
250.000 €,2 Zi.,65 m²,locationMaria Enzersdorf
523.000 €,4 Zi.,114.13 m²,locationMistelbach
307.000 €,3 Zi.,65.41 m²,locationMistelbach
235.000 €,2 Zi.,52 m²,locationMistelbach
300.000 €,3 Zi.,66.2 m²,locationMistelbach
307.000 €,3 Zi.,65.74 m²,locationMistelbach
236.000 €,2 Zi.,52.12 m²,locationMistelbach
300.000 €,3 Zi.,66.04 m²,locationMistelbach
292.000 €,3 Zi.,69.09 m²,locationMistelbach
330.000 €,3 Zi.,72.99 m²,locationMistelbach
344.000 €,3 Zi.,57 m²,locationWien (Liesing)
395.000 €,3 Zi.,68 m²,locationWien (Liesing)
345.000 €,3 Zi.,60 m²,locationWien (Liesing)
312.000 €,3 Zi.,55 m²,locationWien (Liesing)
199.000 €,3 Zi.,81.77 m²,locationFischamend
849.000 €,5 Zi.,,locationWals-Siezenheim
690.002 €,4 Zi.,105.73 m²,locationAchau
245.000 €,2 Zi.,52.74 m²,locationOberndorf
420.000 €,3 Zi.,87.26 m²,locationWien (Penzing)
600.002 €,4 Zi.,88.72 m²,locationAchau
255.000 €,4 Zi.,92 m²,locationLanzenkirchen
260.000 €,3 Zi.,67 m²,locationWels (Bernardin)
"549.000,93 €",3 Zi.,80.13 m²,locationWien (Währing)
"365.000,12 €",2 Zi.,57.29 m²,locationWien (Währing)
297.909 €,2 Zi.,56.7 m²,"locationWien,Liesing (Liesing)"
124.900 €,2 Zi.,35 m²,locationGraz (Gösting)
180.000 €,1 Zi.,45.58 m²,locationWien (Hernals)
1.200.000 €,3 Zi.,84 m²,locationKirchberg in Tirol
349.000 €,3 Zi.,83.18 m²,locationWien (Margareten)
359.000 €,3 Zi.,63 m²,locationSalzburg (Maxglan)
199.000 €,2 Zi.,88 m²,locationAttnang Puchheim
589.000 €,4 Zi.,92 m²,locationSeekirchen am Wallersee
849.000 €,3.5 Zi.,110 m²,locationKoppl
"535.000,43 €",3 Zi.,73.46 m²,locationWien (Währing)
224.500 €,3 Zi.,62.57 m²,"locationWien, Favoriten (Favoriten)"
"351.000,83 €",2 Zi.,57.54 m²,locationWien (Währing)
"487.000,30 €",2 Zi.,71.49 m²,locationWien (Währing)
319.000 €,,284.52 m²,locationBad Vöslau
995.000 €,7 Zi.,227.04 m²,locationBad Vöslau
259.000 €,2 Zi.,56.79 m²,locationBad Vöslau
559.000 €,4 Zi.,129.78 m²,locationBad Vöslau
678.000 €,5 Zi.,143.27 m²,locationBad Vöslau
144.000 €,2 Zi.,42.34 m²,locationWien (Hernals)
115.000 €,1 Zi.,33.66 m²,locationWien (Hernals)
139.000 €,2 Zi.,39.69 m²,locationWien (Hernals)
118.000 €,2 Zi.,33.68 m²,locationWien (Hernals)
257.000 €,4 Zi.,73.37 m²,locationWien (Hernals)
186.000 €,2 Zi.,51.88 m²,locationWien (Hernals)
113.000 €,1 Zi.,30.34 m²,locationWien (Hernals)
299.000 €,3 Zi.,82.22 m²,locationWien (Hernals)
199.500 €,2 Zi.,55 m²,locationWien (Floridsdorf)
359.000 €,3 Zi.,100 m²,locationWien (Penzing)
519.950 €,5 Zi.,106 m²,locationEsch
400.000 €,3 Zi.,69.49 m²,locationMittelberg
431.300 €,4 Zi.,94 m²,locationSt. Martin im Innkreis
497.000 €,5 Zi.,134.11 m²,locationMondsee
595.000 €,4 Zi.,82 m²,locationWals
347.000 €,2 Zi.,53.89 m²,locationLinz (Urfahr)
239.000 €,3 Zi.,53 m²,locationBad Häring
118.990 €,2 Zi.,44.39 m²,locationEnns
209.870 €,2 Zi.,80.22 m²,locationEnns
380.000 €,3 Zi.,77 m²,locationSalzburg (Salzburg)
"314.000,54 €",2 Zi.,56.86 m²,locationWien (Währing)
159.020 €,2 Zi.,53.8 m²,locationEnns
399.000 €,3.5 Zi.,97 m²,locationBaden
285.000 €,3 Zi.,64 m²,locationSalzburg (Salzburg)
245.000 €,1 Zi.,33 m²,"locationWien,Leopoldstadt (Leopoldstadt)"
169.800 €,2 Zi.,57.99 m²,locationEnns
109.000 €,3 Zi.,84 m²,locationFürstenfeld
780.000 €,5 Zi.,,locationSalzburg (Morzg)
453.000 €,3 Zi.,67.62 m²,locationWien (Floridsdorf)
498.300 €,,66 m²,locationInnsbruck-Stadt (Hötting)
249.900 €,2 Zi.,40 m²,locationWien (Floridsdorf)
347.169 €,3 Zi.,86.5 m²,locationEferding
320.626 €,3 Zi.,86.32 m²,locationEferding
187.000 €,1 Zi.,32.77 m²,locationWien (Margareten)
262.000 €,2 Zi.,45.37 m²,locationWien (Floridsdorf)
266.000 €,2 Zi.,46.11 m²,locationWien (Floridsdorf)
445.000 €,3 Zi.,67.09 m²,locationWien (Floridsdorf)
449.000 €,3 Zi.,68.28 m²,locationWien (Floridsdorf)
449.000 €,3 Zi.,64.9 m²,locationWien (Floridsdorf)
1.188.300 €,4 Zi.,156.04 m²,"locationWien, Rudolfsheim-Fünfhaus (Rudolfsheim-Fünfhaus)"
489.900 €,1 Zi.,56.23 m²,locationWien (Hernals)
449.900 €,1 Zi.,48.1 m²,locationWien (Hernals)
799.900 €,3 Zi.,88.9 m²,locationWien (Hernals)
459.900 €,2 Zi.,47.19 m²,locationWien (Hernals)
429.900 €,2 Zi.,48.49 m²,locationWien (Hernals)
449.900 €,2 Zi.,46.82 m²,locationWien (Hernals)
"433.539,82 €",1 Zi.,56.23 m²,locationWien (Hernals)
"650.353,98 €",3 Zi.,76.57 m²,locationWien (Hernals)
"398.141,59 €",1 Zi.,48.1 m²,locationWien (Hernals)
"707.876,11 €",3 Zi.,88.9 m²,locationWien (Hernals)
"380.442,48 €",2 Zi.,48.49 m²,locationWien (Hernals)
"331.769,91 €",2 Zi.,37.8 m²,locationWien (Hernals)
369.818 €,3 Zi.,71.35 m²,"locationWien,Liesing (Liesing)"
auf Anfrage,,84 m²,locationAttersee am Attersee
375.000 €,2.5 Zi.,65.68 m²,locationHallein
279.000 €,3 Zi.,,locationLinz (Pöstlingberg)
790.000 €,5 Zi.,155.3 m²,locationSalzburg (Salzburg)
164.900 €,2 Zi.,53.13 m²,locationEnns
345.200 €,2 Zi.,49.22 m²,locationWien (Floridsdorf)
320.600 €,2 Zi.,49.37 m²,locationWien (Floridsdorf)
373.200 €,2 Zi.,53.05 m²,locationWien (Floridsdorf)
320.000 €,3 Zi.,56.55 m²,"locationWien,Liesing (Liesing)"
308.181 €,3 Zi.,58.94 m²,"locationWien,Liesing (Liesing)"
307.000 €,2 Zi.,45.5 m²,locationWien (Neubau)
374.954 €,3 Zi.,71.53 m²,"locationWien,Liesing (Liesing)"
484.000 €,3 Zi.,61 m²,locationWien (Döbling)
"419.000,14 €",2 Zi.,55.05 m²,"locationWien,Donaustadt (Donaustadt)"
479.000 €,2 Zi.,76 m²,locationWien (Rudolfsheim-Fünfhaus)
569.000 €,3 Zi.,95 m²,locationWien (Rudolfsheim-Fünfhaus)
499.000 €,,126.8 m²,locationKumberg
110.000 €,1 Zi.,24.59 m²,locationBad Hofgastein
399.000 €,3 Zi.,76 m²,locationWien (Ottakring)
499.813 €,3 Zi.,79.97 m²,locationNiedernsill
562.575 €,4 Zi.,86.55 m²,locationNiedernsill
320.370 €,2 Zi.,54.3 m²,locationNiedernsill
317.492 €,1 Zi.,54.74 m²,locationNiedernsill
310.340 €,2 Zi.,52.6 m²,locationNiedernsill
464.454 €,3 Zi.,76.14 m²,locationNiedernsill
510.272 €,4 Zi.,91.12 m²,locationNiedernsill
391.384 €,3 Zi.,69.89 m²,locationNiedernsill
402.820 €,3 Zi.,73.24 m²,locationNiedernsill
524.628 €,4 Zi.,92.04 m²,locationNiedernsill
468.200 €,2 Zi.,49.65 m²,locationMils
724.600 €,3 Zi.,77.22 m²,locationMils
873.100 €,4 Zi.,89.75 m²,locationMils
195.000 €,3 Zi.,71.63 m²,locationWiener Neustadt
619.000 €,3 Zi.,,locationHof bei Salzburg
219.000 €,3 Zi.,70 m²,locationVillach (Lind)
619.000 €,4 Zi.,,locationHof bei Salzburg
65.000 €,2 Zi.,53 m²,locationEmberg bei Kapfenberg
74.500 €,2 Zi.,57.4 m²,locationBruck an der Mur
75.000 €,2.5 Zi.,62.4 m²,locationTurnau
199.000 €,2 Zi.,53 m²,"locationGraz,12.Bez.:Andritz (Andritz)"
72.000 €,3 Zi.,74 m²,locationMitterdorf im Mürztal
125.000 €,3 Zi.,84.11 m²,locationKapfenberg
69.000 €,3 Zi.,59.95 m²,locationVeitsch
287.000 €,4 Zi.,119.65 m²,locationTraun
88.000 €,3 Zi.,,locationBirkfeld
760.000 €,3 Zi.,114 m²,locationSt. Leonhard im Pitztal
1.170.000 €,4.5 Zi.,140.07 m²,locationWien (Neubau)
"245.602,01 €",1 Zi.,37.3 m²,locationWien (Floridsdorf)
"729.900,48 €",4 Zi.,105.93 m²,locationWien (Floridsdorf)
"244.900,18 €",1 Zi.,36.22 m²,locationWien (Floridsdorf)
297.750 €,2 Zi.,58.24 m²,locationWiener Neustadt
165.000 €,1.5 Zi.,30.89 m²,locationGraz (Sankt Leonhard)
319.000 €,3 Zi.,77.79 m²,"locationWien, Rudolfsheim-Fünfhaus (Rudolfsheim-Fünfhaus)"
399.980 €,3 Zi.,68 m²,locationKrumpendorf am Wörthersee
279.980 €,2 Zi.,42 m²,locationKrumpendorf am Wörthersee
389.980 €,3 Zi.,60 m²,locationKlagenfurt(Stadt) (Innere Stadt)
445.000 €,1 Zi.,93 m²,locationFilzmoos Neuberg
580.000 €,4 Zi.,127.19 m²,locationWien (Leopoldstadt)
459.980 €,3 Zi.,73 m²,locationKrumpendorf am Wörthersee
349.980 €,3 Zi.,61 m²,locationKlagenfurt(Stadt) (Viktring)
auf Anfrage,,,locationLeopoldsdorf
499.000 €,2 Zi.,59.03 m²,locationWien (Landstraße)
679.000 €,3 Zi.,73.91 m²,locationWien (Landstraße)
auf Anfrage,6 Zi.,317 m²,locationBrückl
191.000 €,3 Zi.,75 m²,locationGraz (Liebenau)
372.000 €,3 Zi.,60 m²,locationBischofshofen
195.000 €,1 Zi.,33.21 m²,locationWien (Margareten)
485.000 €,4.5 Zi.,102 m²,locationWien (Simmering)
249.000 €,2 Zi.,75 m²,locationWien (Ottakring)
297.000 €,3.5 Zi.,86 m²,locationWien (Favoriten)
299.970 €,4 Zi.,85 m²,locationLinz (Lustenau)
132.900 €,3 Zi.,72.46 m²,locationLeoben
495.000 €,5.5 Zi.,127.8 m²,locationFlirsch
590.000 €,3 Zi.,74.55 m²,"locationWien, Wieden (Wieden)"
2.700.000 €,3 Zi.,125 m²,locationWien (Alsergrund)
225.000 €,2 Zi.,50.4 m²,locationWien (Favoriten)
267.000 €,2 Zi.,71 m²,locationWien (Rudolfsheim-Fünfhaus)
1.100.200 €,3 Zi.,87 m²,locationWien (Donaustadt)
289.000 €,2 Zi.,53.3 m²,locationKoppl
556.000 €,2 Zi.,87.76 m²,locationWien (Liesing)
auf Anfrage,6 Zi.,185.23 m²,"locationWien,Penzing (Penzing)"
312.600 €,2 Zi.,40 m²,locationWien (Floridsdorf)
303.360 €,2 Zi.,45 m²,locationWien (Donaustadt)
276.600 €,2 Zi.,45 m²,locationWien (Donaustadt)
356.820 €,3 Zi.,76 m²,locationSeiersberg
315.235 €,3 Zi.,67 m²,locationSeiersberg
447.330 €,4 Zi.,93 m²,locationSeiersberg
750.000 €,,167.89 m²,locationWien (Favoriten)
499.000 €,3 Zi.,80.45 m²,locationWien (Währing)
auf Anfrage,,,"locationWien,Hernals (Hernals)"
auf Anfrage,,,"locationWien,Hernals (Hernals)"
649.000 €,2 Zi.,67.86 m²,locationWien (Penzing)
429.000 €,3 Zi.,78.44 m²,locationWien (Ottakring)
"429.000,01 €",3 Zi.,78.43 m²,locationWien (Ottakring)
639.400 €,2 Zi.,87.76 m²,locationWien (Liesing)
227.041 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
227.703 €,2 Zi.,41.26 m²,locationGraz (Jakomini)
224.649 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
268.230 €,2 Zi.,49.66 m²,locationGraz (Jakomini)
316.033 €,3 Zi.,58.13 m²,locationGraz (Jakomini)
223.664 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
224.317 €,2 Zi.,41.26 m²,locationGraz (Jakomini)
223.882 €,2 Zi.,41.18 m²,locationGraz (Jakomini)
222.210 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
305.828 €,3 Zi.,58.13 m²,locationGraz (Jakomini)
216.442 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
217.073 €,2 Zi.,41.26 m²,locationGraz (Jakomini)
305.723 €,3 Zi.,58.11 m²,locationGraz (Jakomini)
214.519 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
214.727 €,2 Zi.,41.18 m²,locationGraz (Jakomini)
302.278 €,3 Zi.,58.11 m²,locationGraz (Jakomini)
342.146 €,3 Zi.,69.7 m²,locationGraz (Jakomini)
212.549 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
344.846 €,3 Zi.,70.25 m²,locationGraz (Jakomini)
213.169 €,2 Zi.,41.26 m²,locationGraz (Jakomini)
212.756 €,2 Zi.,41.18 m²,locationGraz (Jakomini)
255.435 €,2 Zi.,49.66 m²,locationGraz (Jakomini)
334.405 €,3 Zi.,70.48 m²,locationGraz (Jakomini)
185.624 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
212.228 €,2 Zi.,41.26 m²,locationGraz (Jakomini)
211.611 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
262.192 €,3 Zi.,58.11 m²,locationGraz (Jakomini)
338.888 €,3 Zi.,69.7 m²,locationGraz (Jakomini)
223.618 €,2 Zi.,44.49 m²,locationGraz (Jakomini)
292.176 €,3 Zi.,58.13 m²,locationGraz (Jakomini)
181.386 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
333.314 €,3 Zi.,70.25 m²,locationGraz (Jakomini)
206.981 €,2 Zi.,41.18 m²,locationGraz (Jakomini)
331.748 €,3 Zi.,69.92 m²,locationGraz (Jakomini)
205.326 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
290.022 €,3 Zi.,58.11 m²,locationGraz (Jakomini)
242.000 €,2 Zi.,48.89 m²,locationGraz (Jakomini)
202.888 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
798.000 €,4.5 Zi.,141.7 m²,locationWien (Wieden)
176.501 €,2 Zi.,40.8 m²,locationGraz (Jakomini)
216.442 €,2 Zi.,41.14 m²,locationGraz (Jakomini)
313.871 €,3 Zi.,58.11 m²,locationGraz (Jakomini)
"445.000,01 €",2 Zi.,39.63 m²,locationWien (Währing)
595.000 €,3 Zi.,58.3 m²,locationWien (Währing)
"1.295.000,01 €",4 Zi.,115.93 m²,locationWien (Hietzing)
1.320.000 €,4 Zi.,116.02 m²,locationWien (Hietzing)
1.232.000 €,4 Zi.,119.18 m²,locationWien (Hietzing)
1.295.000 €,4 Zi.,115.92 m²,locationWien (Hietzing)
"1.334.900,01 €",5 Zi.,125.78 m²,locationWien (Leopoldstadt)
686.500 €,3 Zi.,69.3 m²,locationWien (Leopoldstadt)
732.700 €,3 Zi.,69.42 m²,locationWien (Leopoldstadt)
639.000 €,3 Zi.,69.3 m²,locationWien (Leopoldstadt)
896.000 €,7 Zi.,193 m²,locationWien (Rudolfsheim-Fünfhaus)
329.000 €,3 Zi.,71.27 m²,locationWien (Hernals)
355.000 €,3 Zi.,86.67 m²,locationWien (Simmering)
355.000 €,3 Zi.,86.66 m²,locationWien (Simmering)
249.300 €,2 Zi.,49.02 m²,"locationWien,Meidling (Meidling)"
241.000 €,2 Zi.,48.64 m²,"locationWien,Meidling (Meidling)"
338.600 €,3 Zi.,69.39 m²,"locationWien,Meidling (Meidling)"
355.700 €,3 Zi.,74.49 m²,"locationWien,Meidling (Meidling)"
265.100 €,2 Zi.,52.44 m²,"locationWien,Meidling (Meidling)"
328.500 €,3 Zi.,68.63 m²,"locationWien,Meidling (Meidling)"
351.900 €,3 Zi.,75.19 m²,"locationWien,Meidling (Meidling)"
445.000 €,4 Zi.,78.94 m²,"locationWien,Meidling (Meidling)"
436.700 €,4 Zi.,82.87 m²,"locationWien,Meidling (Meidling)"
338.600 €,3 Zi.,69.39 m²,"locationWien,Meidling (Meidling)"
354.400 €,3 Zi.,75.79 m²,"locationWien,Meidling (Meidling)"
326.500 €,3 Zi.,67.99 m²,"locationWien,Meidling (Meidling)"
446.900 €,3 Zi.,79.38 m²,"locationWien,Meidling (Meidling)"
355.700 €,3 Zi.,74.49 m²,"locationWien,Meidling (Meidling)"
265.100 €,2 Zi.,52.44 m²,"locationWien,Meidling (Meidling)"
429.000 €,4 Zi.,82.71 m²,"locationWien,Meidling (Meidling)"
249.300 €,2 Zi.,49.02 m²,"locationWien,Meidling (Meidling)"
472.100 €,4 Zi.,123.62 m²,"locationWien,Meidling (Meidling)"
549.000 €,4 Zi.,123.62 m²,locationWien (Meidling)
269.000 €,2 Zi.,49.02 m²,locationWien (Meidling)
279.000 €,2 Zi.,49.02 m²,locationWien (Meidling)
499.000 €,4 Zi.,82.71 m²,locationWien (Meidling)
299.000 €,2 Zi.,52.44 m²,locationWien (Meidling)
